City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
295,Presidencia Roque Saenz Pena,AR,2022-10-03 02:42:17,-26.7852,-60.4388,60.64,55,17,6.13
296,Labuan,MY,2022-10-03 02:42:18,5.2767,115.2417,84.56,79,20,3.44
297,Seymour,US,2022-10-03 02:39:23,38.9592,-85.8903,57.16,71,0,1.01
298,Mersing,MY,2022-10-03 02:42:18,2.4312,103.8405,84.11,79,40,0.0
299,Upernavik,GL,2022-10-03 02:42:18,72.7868,-56.1549,19.54,87,48,8.72
300,Dicabisagan,PH,2022-10-03 02:42:19,17.0818,122.4157,82.36,80,95,5.48
301,Sibut,CF,2022-10-03 02:42:19,5.718,19.0739,68.68,98,100,2.62
302,Cabedelo,BR,2022-10-03 02:42:19,-6.9811,-34.8339,74.07,77,10,10.78
303,Novovasylivka,UA,2022-10-03 02:42:20,46.8315,35.7536,51.91,79,36,12.48
304,Maarianhamina,AX,2022-10-03 02:42:20,60.0973,19.9348,40.86,100,0,2.3
305,Ahipara,NZ,2022-10-03 02:42:21,-35.1667,173.1667,60.01,88,69,13.62
306,Kloulklubed,PW,2022-10-03 02:42:21,7.0419,134.2556,86.5,74,100,11.27
307,Raudeberg,NO,2022-10-03 02:42:21,61.9875,5.1352,52.47,1,98,19.35
308,Nuuk,GL,2022-10-03 02:42:22,64.1835,-51.7216,36.21,64,75,6.91
309,Cockburn Town,TC,2022-10-03 02:42:22,21.4612,-71.1419,82.42,77,100,6.58
310,Khatanga,RU,2022-10-03 02:42:23,71.9667,102.5,24.87,96,99,11.68
311,Platanos,GR,2022-10-03 02:42:23,37.6667,21.6167,65.08,65,0,2.53
312,Victoria,HK,2022-10-03 02:38:42,22.2855,114.1577,89.96,77,35,5.99
313,Praia,CV,2022-10-03 02:42:23,14.9215,-23.5087,79.34,73,75,13.8
314,Kamaishi,JP,2022-10-03 02:42:24,39.2667,141.8833,71.15,71,100,9.89
315,Tecolutla,MX,2022-10-03 02:42:24,20.4833,-97.0167,76.55,72,36,5.46
316,Tynda,RU,2022-10-03 02:42:25,55.1667,124.7167,28.74,63,99,10.89
317,Buloh Kasap,MY,2022-10-03 02:42:25,2.5536,102.764,86.09,68,94,1.59
318,Soe,ID,2022-10-03 02:42:25,-9.8607,124.284,84.4,50,13,3.8
319,Koutsouras,GR,2022-10-03 02:42:26,35.0339,25.9469,75.11,54,0,25.03
320,Penzance,GB,2022-10-03 02:42:26,50.1186,-5.5371,50.68,77,72,6.96
321,Lagoa,PT,2022-10-03 02:42:27,39.05,-27.9833,70.63,86,63,5.01
322,Puerto Escondido,MX,2022-10-03 02:40:38,15.85,-97.0667,78.62,84,100,4.25
323,Tiksi,RU,2022-10-03 02:41:25,71.6872,128.8694,26.35,88,100,7.74
324,Tres Arroyos,AR,2022-10-03 02:42:27,-38.3739,-60.2798,38.62,90,66,7.36
325,Lena,ES,2022-10-03 02:43:28,43.1,-5.7333,49.35,59,88,4.47
326,Erzin,TR,2022-10-03 02:43:28,36.9559,36.2,71.53,87,39,1.72
327,Keuruu,FI,2022-10-03 02:43:28,62.2667,24.7,41.18,95,99,0.54
328,Brae,GB,2022-10-03 02:43:29,60.3964,-1.353,53.49,94,68,15.99
329,Nelson,NZ,2022-10-03 02:43:29,-41.2833,173.2833,54.23,87,97,5.41
330,Oistins,BB,2022-10-03 02:43:30,13.0667,-59.5333,78.89,94,40,4.61
331,Winnemucca,US,2022-10-03 02:43:30,40.973,-117.7357,66.25,26,0,3.44
332,Karratha,AU,2022-10-03 02:43:31,-20.7377,116.8463,83.57,33,0,6.11
333,Virginia Beach,US,2022-10-03 02:40:18,36.8529,-75.978,63.01,88,100,14.97
334,Stornoway,GB,2022-10-03 02:43:32,58.2093,-6.3865,53.92,88,100,9.22
335,Alofi,NU,2022-10-03 02:43:32,-19.0595,-169.9187,80.49,54,14,14.97
336,Namatanai,PG,2022-10-03 02:43:32,-3.6667,152.4333,84.27,68,36,7.99
337,Coihaique,CL,2022-10-03 02:41:04,-45.5752,-72.0662,53.55,54,0,4.61
338,Royan,FR,2022-10-03 02:43:33,45.6285,-1.0281,58.78,90,95,4.99
339,Jurm,AF,2022-10-03 02:43:33,36.8648,70.8342,55.58,43,24,0.69
340,Wyndham,US,2022-10-03 02:43:34,37.6985,-77.6125,54.23,90,100,10.0
341,North Bend,US,2022-10-03 02:43:34,43.4065,-124.2243,59.23,91,100,6.91
342,Ancud,CL,2022-10-03 02:43:35,-41.8697,-73.8203,48.83,78,100,4.14
343,Gao,ML,2022-10-03 02:43:35,16.6362,1.637,88.86,37,15,11.5
344,Mulanje,MW,2022-10-03 02:43:00,-16.0316,35.5,67.01,71,0,3.18
345,Odweyne,SO,2022-10-03 02:43:36,9.4092,45.064,70.21,65,46,11.88
346,College,US,2022-10-03 02:43:36,64.8569,-147.8028,45.59,86,75,4.61
347,Taoudenni,ML,2022-10-03 02:43:36,22.6783,-3.9836,90.39,24,12,12.57
348,Berlevag,NO,2022-10-03 02:39:41,70.8578,29.0864,41.0,87,100,6.91
349,Berbera,SO,2022-10-03 02:43:37,10.4396,45.0143,87.13,67,40,2.66
350,Toyooka,JP,2022-10-03 02:43:37,35.5333,134.8333,80.65,61,75,12.66
351,Pedernales,DO,2022-10-03 02:43:38,18.0384,-71.744,81.05,72,67,3.69
352,Port Blair,IN,2022-10-03 02:43:38,11.6667,92.75,84.24,79,75,8.05
353,Voh,NC,2022-10-03 02:43:38,-20.9667,164.7,76.8,58,97,10.49
354,Sur,OM,2022-10-03 02:43:39,22.5667,59.5289,80.24,73,2,6.13
355,Balabac,PH,2022-10-03 02:43:39,7.9868,117.0645,84.94,71,100,10.89
356,Olafsvik,IS,2022-10-03 02:43:40,64.8945,-23.7142,47.08,78,42,20.89
357,Sola,VU,2022-10-03 02:43:40,-13.8833,167.55,80.76,75,33,6.33
358,Montefiascone,IT,2022-10-03 02:43:41,42.5393,12.0362,59.49,88,100,5.01
359,San Buenaventura,MX,2022-10-03 02:43:41,27.0833,-101.5333,72.48,44,100,5.93
360,Yaan,NG,2022-10-03 02:43:41,7.3833,8.5667,71.82,97,100,4.12
361,Umm Bab,QA,2022-10-03 02:43:42,25.2142,50.8072,82.65,56,0,4.32
362,Verkhnevilyuysk,RU,2022-10-03 02:43:42,63.4453,120.3167,31.17,66,91,5.55
363,Fukuma,JP,2022-10-03 02:43:43,33.7667,130.4667,87.3,62,54,1.81
364,Tiarei,PF,2022-10-03 02:43:43,-17.5333,-149.3333,80.62,73,77,13.69
365,Hermiston,US,2022-10-03 02:43:44,45.8404,-119.2895,75.18,57,0,0.0
366,Tomatlan,MX,2022-10-03 02:43:44,19.9333,-105.25,74.21,92,100,5.21
367,Camacha,PT,2022-10-03 02:43:44,33.0833,-16.3333,67.42,73,20,4.61
368,Farah,AF,2022-10-03 02:43:45,32.5,62.5,61.83,25,0,3.56
369,Anadyr,RU,2022-10-03 02:44:45,64.75,177.4833,34.3,69,75,11.18
370,Thiruvananthapuram,IN,2022-10-03 02:44:38,8.4833,76.9167,76.98,94,75,3.44
371,Denton,US,2022-10-03 02:42:09,33.2001,-97.1336,74.89,47,0,0.0
372,Tambopata,PE,2022-10-03 02:44:46,-12.7333,-69.1833,75.15,67,58,1.12
373,Ugoofaaru,MV,2022-10-03 02:44:46,5.6667,73.0,80.89,76,100,17.98
374,Gushikawa,JP,2022-10-03 02:44:47,26.3544,127.8686,88.83,68,40,16.11
375,Marzuq,YE,2022-10-03 02:44:48,14.4,46.4667,71.87,35,24,3.42
376,Melilla,ES,2022-10-03 02:44:48,35.2937,-2.9383,70.18,83,75,9.22
377,Kita,ML,2022-10-03 02:44:49,13.0349,-9.4895,72.16,87,87,3.29
378,Angoche,MZ,2022-10-03 02:44:49,-16.2325,39.9086,72.32,89,20,2.8
379,Chegdomyn,RU,2022-10-03 02:44:49,51.1167,133.0167,37.11,87,100,3.78
380,Bara,NG,2022-10-03 02:44:50,10.3744,10.7288,72.12,92,66,8.72
381,Peterhead,GB,2022-10-03 02:44:50,57.5058,-1.7981,50.4,79,32,6.62
382,Puerto Del Rosario,ES,2022-10-03 02:44:51,28.5004,-13.8627,71.35,94,100,9.22
383,Kungurtug,RU,2022-10-03 02:44:51,50.5994,97.5228,28.81,29,0,0.76
384,Bulgan,MN,2022-10-03 02:44:52,48.8125,103.5347,31.5,43,2,5.28
385,Biak,ID,2022-10-03 02:44:52,-0.9131,122.8766,83.21,69,88,1.54
386,Tazovskiy,RU,2022-10-03 02:44:52,67.4667,78.7,33.46,79,100,13.73
387,Isabela,PH,2022-10-03 02:44:53,6.7085,121.9711,78.85,68,100,7.65
388,Sept-Iles,CA,2022-10-03 02:44:14,50.2001,-66.3821,42.8,71,40,4.61
389,Tayu,ID,2022-10-03 02:44:53,-6.5397,111.0518,89.33,57,77,4.07
390,Pangody,RU,2022-10-03 02:44:54,65.85,74.4859,33.78,84,100,16.42
391,Arona,ES,2022-10-03 02:44:54,28.0996,-16.681,71.91,64,20,18.41
392,San Quintin,MX,2022-10-03 02:44:55,30.4833,-115.95,68.13,79,37,12.21
393,Port Lincoln,AU,2022-10-03 02:44:21,-34.7333,135.8667,63.43,60,100,8.99
394,Pechora,RU,2022-10-03 02:44:55,65.1472,57.2244,42.57,99,100,3.36
395,Te Anau,NZ,2022-10-03 02:44:56,-45.4167,167.7167,47.52,72,79,3.98
396,Bukama,CD,2022-10-03 02:44:56,-9.2,25.85,71.83,71,74,0.83
397,Matara,LK,2022-10-03 02:44:57,5.9485,80.5353,81.07,78,93,17.6
398,Barrow,US,2022-10-03 02:44:57,71.2906,-156.7887,28.42,74,100,11.5
399,Bandarbeyla,SO,2022-10-03 02:44:57,9.4942,50.8122,77.11,79,94,20.13
400,Komsomolskiy,UZ,2022-10-03 02:44:58,40.4272,71.7189,57.92,47,33,6.91
401,Pangnirtung,CA,2022-10-03 02:44:58,66.1451,-65.7125,29.53,64,11,2.64
402,Port Macquarie,AU,2022-10-03 02:44:59,-31.4333,152.9167,64.89,63,56,7.94
403,Kigoma,TZ,2022-10-03 02:44:59,-4.8769,29.6267,74.8,70,86,3.38
404,Sosva,RU,2022-10-03 02:44:59,59.1766,61.8558,45.81,84,100,10.71
405,Backo Gradiste,RS,2022-10-03 02:45:00,45.5328,20.0283,56.68,90,100,9.26
406,Puerto Madryn,AR,2022-10-03 02:40:53,-42.7692,-65.0385,48.15,71,100,18.5
407,Sakakah,SA,2022-10-03 02:45:00,29.9697,40.2064,74.77,17,0,3.15
408,Manggar,ID,2022-10-03 02:45:01,-2.8833,108.2667,83.97,68,74,3.09
409,Finote Selam,ET,2022-10-03 02:45:01,10.7,37.2667,57.31,94,94,1.25
410,Piet Retief,ZA,2022-10-03 02:45:02,-27.0071,30.8132,58.26,84,0,4.5
411,Teahupoo,PF,2022-10-03 02:45:02,-17.8333,-149.2667,75.16,72,100,11.97
412,Mana,GF,2022-10-03 02:45:03,5.6592,-53.7767,77.74,90,100,7.61
413,Carmo Do Rio Claro,BR,2022-10-03 02:45:03,-20.9719,-46.1189,67.93,71,29,1.79
414,San Jose De Guanipa,VE,2022-10-03 02:46:03,8.8872,-64.1651,77.18,78,85,4.83
415,Leh,IN,2022-10-03 02:46:04,34.1667,77.5833,46.18,47,1,4.18
416,Hollabrunn,AT,2022-10-03 02:46:04,48.55,16.0833,54.1,86,15,1.01
417,Huarmey,PE,2022-10-03 02:46:05,-10.0681,-78.1522,62.65,86,54,7.74
418,Plettenberg Bay,ZA,2022-10-03 02:46:05,-34.0527,23.3716,57.52,82,22,8.23
419,Waipawa,NZ,2022-10-03 02:46:05,-41.4122,175.5153,45.32,91,100,13.89
420,Lompoc,US,2022-10-03 02:46:01,34.6391,-120.4579,64.02,86,0,6.91
421,Marquette,US,2022-10-03 02:46:06,46.5333,-87.6335,49.77,89,0,6.76
422,Akdepe,TM,2022-10-03 02:46:06,42.0551,59.3788,37.49,32,0,9.17
423,Porto Novo,BJ,2022-10-03 02:46:07,6.4965,2.6036,75.02,94,51,2.8
424,Annau,TM,2022-10-03 02:46:07,37.8876,58.516,49.5,40,0,2.3
425,Cerrito,CO,2022-10-03 02:46:07,6.8432,-72.694,51.3,90,45,4.5
426,Hwange,ZW,2022-10-03 02:46:08,-18.3693,26.5019,68.31,32,0,1.74
427,Weiser,US,2022-10-03 02:46:08,44.251,-116.9693,70.0,47,4,2.37
428,Porto-Vecchio,FR,2022-10-03 02:46:09,41.591,9.2795,67.66,73,0,14.97
429,Oyama,JP,2022-10-03 02:46:09,36.3,139.8,79.59,45,95,4.21
430,Obera,AR,2022-10-03 02:41:23,-27.4871,-55.1199,53.1,92,0,3.18
431,Ravar,IR,2022-10-03 02:46:10,31.2656,56.8055,69.49,28,0,1.79
432,Kaeo,NZ,2022-10-03 02:46:10,-35.1,173.7833,62.56,80,64,9.93
433,Vila Do Maio,CV,2022-10-03 02:46:11,15.1333,-23.2167,79.59,75,100,10.36
434,Campoverde,PE,2022-10-03 02:46:11,-8.4753,-74.8058,82.09,71,54,2.15
435,Ouadda,CF,2022-10-03 02:46:11,8.0777,22.4007,66.43,98,100,2.21
436,Abu Kamal,SY,2022-10-03 02:46:12,34.4506,40.9171,75.83,25,4,8.37
437,Kalagarh,IN,2022-10-03 02:46:12,29.5,78.75,80.04,59,0,1.74
438,Beipiao,CN,2022-10-03 02:46:13,41.7919,120.7792,41.72,75,100,23.69
439,Moshenskoye,RU,2022-10-03 02:46:13,58.5102,34.5911,42.98,94,100,14.2
440,Sarahan,IN,2022-10-03 02:46:13,31.5167,77.8,64.78,40,22,1.43
441,Clarence Town,AU,2022-10-03 02:46:14,-32.5833,151.7833,69.15,60,83,7.49
442,Northam,GB,2022-10-03 02:43:27,51.0333,-4.2167,50.61,93,96,6.62
443,Pevek,RU,2022-10-03 02:46:15,69.7008,170.3133,30.04,84,100,11.52
444,Gornopravdinsk,RU,2022-10-03 02:46:15,60.05,69.9,38.41,64,100,11.65
445,Clinton,US,2022-10-03 02:43:46,42.587,-82.9199,53.62,76,0,5.75
446,Yuzhno-Kurilsk,RU,2022-10-03 02:46:16,44.0306,145.8556,60.44,77,99,15.79
447,Baturaja,ID,2022-10-03 02:46:16,-4.1333,104.1667,89.2,58,54,0.38
448,Ribeira Grande,PT,2022-10-03 02:46:17,38.5167,-28.7,71.28,88,20,8.32
449,Nhulunbuy,AU,2022-10-03 02:46:17,-12.2333,136.7667,88.41,62,40,10.36
450,Puerto Madero,MX,2022-10-03 02:46:18,14.7208,-92.4215,78.82,79,100,4.83
451,Sioux Lookout,CA,2022-10-03 02:46:18,50.1001,-91.917,53.67,87,0,4.61
452,Powassan,CA,2022-10-03 02:46:18,46.0334,-79.3496,45.46,78,90,2.73
453,Maxixe,MZ,2022-10-03 02:46:19,-23.8597,35.3472,67.93,89,6,4.29
454,Dubbo,AU,2022-10-03 02:43:55,-32.25,148.6167,68.13,40,98,8.05
455,Marion,US,2022-10-03 02:42:27,39.7684,-86.1555,61.14,63,0,9.22
456,Warrington,GB,2022-10-03 02:46:20,53.3925,-2.5802,51.98,93,100,4.61
457,Najran,SA,2022-10-03 02:46:20,17.4924,44.1277,66.85,22,19,1.83
458,Novokayakent,RU,2022-10-03 02:46:21,42.3937,47.9861,68.23,72,89,12.5
459,Sohag,EG,2022-10-03 02:46:21,26.557,31.6948,80.89,31,0,9.4
460,Lagos,NG,2022-10-03 02:42:57,6.5833,3.75,77.32,98,68,2.24
461,Isangel,VU,2022-10-03 02:47:22,-19.55,169.2667,82.51,83,75,2.3
462,Itapeva,BR,2022-10-03 02:47:22,-23.9822,-48.8756,58.66,96,29,6.87
463,Sao Luiz Gonzaga,BR,2022-10-03 02:47:23,-28.4083,-54.9608,53.53,82,0,7.05
464,Alyangula,AU,2022-10-03 02:47:23,-13.8483,136.4192,84.6,65,98,13.15
465,Bethanien,NA,2022-10-03 02:47:23,-26.502,17.1583,65.71,28,6,4.12
466,Almendralejo,ES,2022-10-03 02:47:24,38.6832,-6.4075,67.87,41,11,5.5
467,Esmeraldas,BR,2022-10-03 02:44:41,-19.7625,-44.3139,72.46,70,92,2.39
468,Korop,UA,2022-10-03 02:47:24,51.5664,32.9586,43.03,93,100,18.75
469,Ketchikan,US,2022-10-03 02:47:25,55.3422,-131.6461,52.27,82,0,8.05
470,Santa Rosalia,MX,2022-10-03 02:47:25,27.3167,-112.2833,79.83,41,0,4.23
471,Sinnamary,GF,2022-10-03 02:47:25,5.3833,-52.95,78.35,90,100,7.58
472,San Antonio,US,2022-10-03 02:47:26,29.4241,-98.4936,77.16,44,0,4.61
473,Charyshskoye,RU,2022-10-03 02:47:26,51.3978,83.5598,34.9,65,4,2.44
474,Dudinka,RU,2022-10-03 02:47:27,69.4058,86.1778,31.62,94,100,18.25
475,Camara De Lobos,PT,2022-10-03 02:47:27,32.6333,-16.9667,70.43,76,20,8.01
476,Tukrah,LY,2022-10-03 02:47:27,32.5341,20.5791,73.31,70,0,14.29
477,Kjopsvik,NO,2022-10-03 02:47:28,68.097,16.3742,44.47,90,100,6.93
478,Riyadh,SA,2022-10-03 02:47:22,24.6877,46.7219,69.94,16,0,5.46
479,Saint-Pierre,RE,2022-10-03 02:47:28,-21.3393,55.4781,73.56,63,0,8.05
480,Saldanha,ZA,2022-10-03 02:47:29,-33.0117,17.9442,57.25,88,100,3.33
481,Gat,IL,2022-10-03 02:47:29,31.61,34.7642,75.4,66,0,5.79
482,Tiznit,MA,2022-10-03 02:47:29,29.5833,-9.5,74.53,29,0,6.02
483,Pacifica,US,2022-10-03 02:46:01,37.6138,-122.4869,65.79,81,20,12.66
484,Mogadishu,SO,2022-10-03 02:47:30,2.0371,45.3438,76.42,84,100,15.41
485,Srednekolymsk,RU,2022-10-03 02:47:30,67.45,153.6833,28.98,64,89,3.31
486,Bage,BR,2022-10-03 02:45:06,-31.3314,-54.1069,51.58,87,0,6.91
487,Okhotsk,RU,2022-10-03 02:47:31,59.3833,143.3,39.94,61,92,10.2
488,Lockhart,US,2022-10-03 02:47:31,28.6194,-81.4426,73.9,70,0,8.05
489,Mahibadhoo,MV,2022-10-03 02:47:31,3.7833,72.9667,80.69,79,100,16.49
490,Petushki,RU,2022-10-03 02:47:32,55.9264,39.461,57.47,95,100,12.77
491,Guasdualito,VE,2022-10-03 02:47:32,7.2424,-70.7324,77.0,100,20,1.14
492,Sergeyevka,KZ,2022-10-03 02:47:32,53.88,67.4158,33.89,52,1,5.59
493,Starokostyantyniv,UA,2022-10-03 02:47:33,49.7576,27.2034,48.4,89,100,17.34
494,Udachnyy,RU,2022-10-03 02:47:33,66.4167,112.4,26.46,92,97,14.72
495,La Troncal,EC,2022-10-03 02:47:34,-2.4,-79.3333,73.99,82,81,1.92
496,Maniitsoq,GL,2022-10-03 02:47:34,65.4167,-52.9,35.02,59,75,3.98
497,Garowe,SO,2022-10-03 02:47:34,8.4054,48.4845,74.3,71,83,16.64
498,Liepaja,LV,2022-10-03 02:47:35,56.5419,21.0367,48.18,93,75,10.36
499,Pilar,BR,2022-10-03 02:47:35,-9.5972,-35.9567,69.73,81,4,4.25
500,Arboletes,CO,2022-10-03 02:47:35,8.8505,-76.4269,79.61,80,13,8.55
501,Sao Filipe,CV,2022-10-03 02:47:36,14.8961,-24.4956,77.67,74,66,10.02
502,Inhambane,MZ,2022-10-03 02:47:36,-23.865,35.3833,68.94,87,8,4.92
503,Verkh-Usugli,RU,2022-10-03 02:47:37,52.7,115.1667,32.97,24,12,9.82
504,Talaga,PH,2022-10-03 02:47:37,15.3851,120.5857,81.52,78,100,0.11
505,Ngunguru,NZ,2022-10-03 02:47:37,-35.6167,174.5,61.41,78,67,15.39
506,Caravelas,BR,2022-10-03 02:47:38,-17.7125,-39.2481,72.9,94,17,6.38
507,San Luis,AR,2022-10-03 02:46:22,-33.295,-66.3356,65.25,38,0,10.22
508,Luena,AO,2022-10-03 02:48:38,-11.7833,19.9167,59.97,74,62,4.99
509,Buraydah,SA,2022-10-03 02:48:39,26.326,43.975,70.25,14,0,6.64
510,Abu Samrah,SY,2022-10-03 02:48:39,35.3029,37.1841,71.1,59,0,7.45
511,Ratnagiri,IN,2022-10-03 02:45:48,16.9833,73.3,78.94,84,80,7.87
512,Williams Lake,CA,2022-10-03 02:48:30,52.1415,-122.1445,69.37,65,20,3.44
513,Independence,US,2022-10-03 02:48:39,39.0911,-94.4155,68.79,53,0,4.61
514,Corinto,GR,2022-10-03 02:48:40,37.9407,22.9573,67.89,67,0,2.48
515,Muros,ES,2022-10-03 02:48:40,42.7762,-9.0603,57.83,92,100,5.73
516,Bati,ET,2022-10-03 02:48:41,11.1833,40.0167,63.45,78,100,5.84
517,Cape Canaveral,US,2022-10-03 02:48:41,28.4058,-80.6048,76.98,79,0,0.0
518,Goba,ET,2022-10-03 02:48:41,7.0167,39.9833,47.14,88,63,4.88
519,Kahului,US,2022-10-03 02:48:42,20.8947,-156.47,80.62,86,75,17.27
520,Margate,GB,2022-10-03 02:46:21,51.3813,1.3862,48.9,69,99,3.44
521,Guinticgan,PH,2022-10-03 02:48:42,11.5641,123.1236,84.43,75,80,10.47
522,Grand Gaube,MU,2022-10-03 02:48:42,-20.0064,57.6608,71.38,65,75,3.0
523,Lodja,CD,2022-10-03 02:48:43,-3.4833,23.4333,64.85,99,92,2.44
524,Ambilobe,MG,2022-10-03 02:48:43,-13.2,49.05,63.72,75,3,3.85
525,Jalu,LY,2022-10-03 02:48:44,29.0331,21.5482,71.1,61,0,12.75
526,Panaba,MX,2022-10-03 02:48:44,21.2833,-88.2667,72.45,90,77,5.68
527,Yatou,CN,2022-10-03 02:48:44,37.15,122.3833,66.38,94,93,5.68
528,Taggia,IT,2022-10-03 02:48:45,43.8485,7.8545,67.41,86,42,5.82
529,Srandakan,ID,2022-10-03 02:48:45,-7.9386,110.2506,80.44,80,100,9.86
530,Pochutla,MX,2022-10-03 02:48:46,15.7432,-96.4661,78.82,90,100,3.53
531,Visby,SE,2022-10-03 02:48:46,57.6409,18.296,48.42,93,94,6.91
532,Kindersley,CA,2022-10-03 02:48:47,51.4668,-109.1682,57.22,67,40,3.44
533,Upata,VE,2022-10-03 02:48:47,8.0086,-62.3989,77.2,93,66,3.6
534,Russkaya Polyana,UA,2022-10-03 02:48:47,49.417,31.9201,49.12,87,100,13.29
535,Lalmohan,BD,2022-10-03 02:48:48,22.3384,90.7419,82.76,82,99,19.98
536,Diffa,NE,2022-10-03 02:48:48,13.3154,12.6113,82.49,58,96,13.58
537,Alexandria,EG,2022-10-03 02:45:47,31.2156,29.9553,75.74,62,0,14.18
538,Westport,US,2022-10-03 02:48:49,41.1415,-73.3579,53.56,56,0,14.97
539,Beringovskiy,RU,2022-10-03 02:48:50,63.05,179.3167,39.97,77,97,12.55
540,Miraflores,MX,2022-10-03 02:48:50,19.2167,-98.8083,64.02,83,81,1.59
541,Fort Saint James,CA,2022-10-03 02:48:51,54.4333,-124.25,55.78,69,92,1.9
542,Axim,GH,2022-10-03 02:48:51,4.8699,-2.2405,74.84,92,94,3.94
543,Joigny,FR,2022-10-03 02:48:53,47.9829,3.401,53.82,96,9,5.23
544,Vardo,NO,2022-10-03 02:48:53,70.3705,31.1107,39.18,93,100,4.61
545,Mehran,IR,2022-10-03 02:48:53,33.1222,46.1646,81.05,16,0,2.21
546,Dingzhou,CN,2022-10-03 02:48:54,38.5131,114.9956,66.31,95,100,11.77
547,Puerto Varas,CL,2022-10-03 02:47:22,-41.3195,-72.9854,50.22,87,0,0.0
548,Escanaba,US,2022-10-03 02:48:54,45.7453,-87.0646,48.94,92,0,1.01
549,Matale,LK,2022-10-03 02:48:55,7.4721,80.6234,76.95,80,91,6.96
550,Launceston,AU,2022-10-03 02:48:55,-41.45,147.1667,63.61,51,75,12.66
551,Port-Cartier,CA,2022-10-03 02:48:55,50.0334,-66.8654,42.48,60,13,5.26
552,Belem,BR,2022-10-03 02:44:05,-1.4558,-48.5044,77.04,88,0,9.22
553,Yuxia,CN,2022-10-03 02:48:56,34.0615,108.6291,59.61,86,100,8.34
554,Prado,BR,2022-10-03 02:48:57,-17.3411,-39.2208,72.99,94,18,6.96
555,Yulara,AU,2022-10-03 02:49:57,-25.2406,130.9889,80.44,34,40,19.57
556,Jieshi,CN,2022-10-03 02:49:57,22.8134,115.8257,84.52,69,1,8.68
557,Albanel,CA,2022-10-03 02:49:58,48.8832,-72.4487,35.74,80,0,8.05
558,Marakkanam,IN,2022-10-03 02:49:58,12.2,79.95,82.74,63,100,11.1
559,Ahuimanu,US,2022-10-03 02:49:59,21.4447,-157.8378,80.31,82,100,9.22
560,Sorong,ID,2022-10-03 02:49:59,-0.8833,131.25,82.83,72,26,5.64
561,Basco,PH,2022-10-03 02:49:59,20.4487,121.9702,83.97,73,75,16.31
562,Nyurba,RU,2022-10-03 02:50:00,63.2842,118.3319,30.87,71,93,5.73
563,Thunder Bay,CA,2022-10-03 02:50:00,48.4001,-89.3168,46.31,93,0,1.14
564,Piacabucu,BR,2022-10-03 02:50:01,-10.4056,-36.4344,72.52,75,0,7.7
565,Taitung,TW,2022-10-03 02:50:02,22.7583,121.1444,86.27,74,40,4.61
566,Savannah Bight,HN,2022-10-03 02:50:03,16.45,-85.85,82.62,70,82,6.89
567,Kayerkan,RU,2022-10-03 02:50:04,69.3497,87.7602,30.52,100,100,12.12
568,Zhuhai,CN,2022-10-03 02:50:04,22.2769,113.5678,89.31,79,40,5.75
569,Dingle,PH,2022-10-03 02:50:04,10.9995,122.6711,86.54,71,91,7.99
570,Kpalime,TG,2022-10-03 02:50:05,6.9,0.6333,72.21,96,99,1.77
571,Khorixas,NA,2022-10-03 02:50:05,-20.3667,14.9667,67.64,25,0,3.67
572,Hofn,IS,2022-10-03 02:50:06,64.2539,-15.2082,45.73,87,100,0.67
573,Umm Lajj,SA,2022-10-03 02:50:06,25.0213,37.2685,82.98,50,0,3.96
574,Saint-Michel-Des-Saints,CA,2022-10-03 02:50:06,46.6834,-73.9159,33.94,69,0,1.19
575,Dzilam Gonzalez,MX,2022-10-03 02:50:07,21.2833,-88.9333,73.56,89,55,4.41
576,Tual,ID,2022-10-03 02:50:07,-5.6667,132.75,82.96,73,29,8.88
